Path,ParityCount
web/javascript/reference/global_objects/generatorfunction/generatorfunction,4
web/javascript/reference/global_objects/generatorfunction/prototype,null
web/javascript/reference/global_objects/globalthis,null
web/javascript/reference/global_objects/infinity,null
web/javascript/reference/global_objects/int16array,3
web/javascript/reference/global_objects/int16array/int16array,null
web/javascript/reference/global_objects/int32array,null
web/javascript/reference/global_objects/int32array/int32array,null
web/javascript/reference/global_objects/int8array,null
web/javascript/reference/global_objects/int8array/int8array,0
web/javascript/reference/global_objects/internalerror,null
web/javascript/reference/global_objects/internalerror/internalerror,null
web/javascript/reference/global_objects/intl,null
web/javascript/reference/global_objects/intl/collator,null
web/javascript/reference/global_objects/intl/collator/collator,null
web/javascript/reference/global_objects/intl/collator/compare,null
web/javascript/reference/global_objects/intl/collator/resolvedoptions,null
web/javascript/reference/global_objects/intl/collator/supportedlocalesof,null
web/javascript/reference/global_objects/intl/datetimeformat,null
web/javascript/reference/global_objects/intl/datetimeformat/datetimeformat,null
web/javascript/reference/global_objects/intl/datetimeformat/format,null
web/javascript/reference/global_objects/intl/datetimeformat/formatrange,null
web/javascript/reference/global_objects/intl/datetimeformat/formatrangetoparts,null
web/javascript/reference/global_objects/intl/datetimeformat/formattoparts,null
web/javascript/reference/global_objects/intl/datetimeformat/resolvedoptions,null
web/javascript/reference/global_objects/intl/datetimeformat/supportedlocalesof,null
web/javascript/reference/global_objects/intl/displaynames,null
web/javascript/reference/global_objects/intl/displaynames/displaynames,null
web/javascript/reference/global_objects/intl/displaynames/of,null
web/javascript/reference/global_objects/intl/displaynames/resolvedoptions,null
web/javascript/reference/global_objects/intl/displaynames/supportedlocalesof,null
web/javascript/reference/global_objects/intl/durationformat,null
web/javascript/reference/global_objects/intl/durationformat/durationformat,null
web/javascript/reference/global_objects/intl/durationformat/format,null
web/javascript/reference/global_objects/intl/durationformat/formattoparts,null
web/javascript/reference/global_objects/intl/durationformat/resolvedoptions,null
web/javascript/reference/global_objects/intl/durationformat/supportedlocalesof,null
web/javascript/reference/global_objects/intl/getcanonicallocales,0
web/javascript/reference/global_objects/intl/listformat,null
web/javascript/reference/global_objects/intl/listformat/format,null
web/javascript/reference/global_objects/intl/listformat/formattoparts,null
web/javascript/reference/global_objects/intl/listformat/listformat,null
web/javascript/reference/global_objects/intl/listformat/resolvedoptions,null
web/javascript/reference/global_objects/intl/listformat/supportedlocalesof,null
web/javascript/reference/global_objects/intl/locale,null
web/javascript/reference/global_objects/intl/locale/basename,null
web/javascript/reference/global_objects/intl/locale/calendar,null
web/javascript/reference/global_objects/intl/locale/casefirst,null
web/javascript/reference/global_objects/intl/locale/collation,null
web/javascript/reference/global_objects/intl/locale/getcalendars,null
web/javascript/reference/global_objects/intl/locale/getcollations,null
web/javascript/reference/global_objects/intl/locale/gethourcycles,null
web/javascript/reference/global_objects/intl/locale/getnumberingsystems,null
web/javascript/reference/global_objects/intl/locale/gettextinfo,null
web/javascript/reference/global_objects/intl/locale/gettimezones,null
web/javascript/reference/global_objects/intl/locale/getweekinfo,null
web/javascript/reference/global_objects/intl/locale/hourcycle,null
web/javascript/reference/global_objects/intl/locale/language,null
web/javascript/reference/global_objects/intl/locale/locale,null
web/javascript/reference/global_objects/intl/locale/maximize,null
web/javascript/reference/global_objects/intl/locale/minimize,null
web/javascript/reference/global_objects/intl/locale/numberingsystem,null
web/javascript/reference/global_objects/intl/locale/numeric,null
web/javascript/reference/global_objects/intl/locale/region,null
web/javascript/reference/global_objects/intl/locale/script,null
web/javascript/reference/global_objects/intl/locale/tostring,null
web/javascript/reference/global_objects/intl/locale/variants,null
web/javascript/reference/global_objects/intl/numberformat,null
web/javascript/reference/global_objects/intl/numberformat/format,null
web/javascript/reference/global_objects/intl/numberformat/formatrange,null
web/javascript/reference/global_objects/intl/numberformat/formatrangetoparts,null
web/javascript/reference/global_objects/intl/numberformat/formattoparts,null
web/javascript/reference/global_objects/intl/numberformat/numberformat,null
web/javascript/reference/global_objects/intl/numberformat/resolvedoptions,null
web/javascript/reference/global_objects/intl/numberformat/supportedlocalesof,null
web/javascript/reference/global_objects/intl/pluralrules,null
web/javascript/reference/global_objects/intl/pluralrules/pluralrules,null
web/javascript/reference/global_objects/intl/pluralrules/resolvedoptions,null
web/javascript/reference/global_objects/intl/pluralrules/select,null
web/javascript/reference/global_objects/intl/pluralrules/selectrange,null
web/javascript/reference/global_objects/intl/pluralrules/supportedlocalesof,null
web/javascript/reference/global_objects/intl/relativetimeformat,null
web/javascript/reference/global_objects/intl/relativetimeformat/format,null
web/javascript/reference/global_objects/intl/relativetimeformat/formattoparts,null
web/javascript/reference/global_objects/intl/relativetimeformat/relativetimeformat,null
web/javascript/reference/global_objects/intl/relativetimeformat/resolvedoptions,null
web/javascript/reference/global_objects/intl/relativetimeformat/supportedlocalesof,null
web/javascript/reference/global_objects/intl/segmenter,null
web/javascript/reference/global_objects/intl/segmenter/resolvedoptions,null
web/javascript/reference/global_objects/intl/segmenter/segment,null
web/javascript/reference/global_objects/intl/segmenter/segment/segments,null
web/javascript/reference/global_objects/intl/segmenter/segment/segments/containing,null
web/javascript/reference/global_objects/intl/segmenter/segment/segments/symbol.iterator,null
web/javascript/reference/global_objects/intl/segmenter/segmenter,null
web/javascript/reference/global_objects/intl/segmenter/supportedlocalesof,null
web/javascript/reference/global_objects/intl/supportedvaluesof,null
web/javascript/reference/global_objects/isfinite,null
web/javascript/reference/global_objects/isnan,6
web/javascript/reference/global_objects/iterator,17
web/javascript/reference/global_objects/iterator/concat,null
web/javascript/reference/global_objects/iterator/drop,5
web/javascript/reference/global_objects/iterator/every,6
web/javascript/reference/global_objects/iterator/filter,6
web/javascript/reference/global_objects/iterator/find,6
web/javascript/reference/global_objects/iterator/flatmap,8
web/javascript/reference/global_objects/iterator/foreach,5
web/javascript/reference/global_objects/iterator/from,6
web/javascript/reference/global_objects/iterator/iterator,10
web/javascript/reference/global_objects/iterator/map,6
web/javascript/reference/global_objects/iterator/reduce,4
web/javascript/reference/global_objects/iterator/some,7
web/javascript/reference/global_objects/iterator/symbol.dispose,null
web/javascript/reference/global_objects/iterator/symbol.iterator,2
web/javascript/reference/global_objects/iterator/take,6
web/javascript/reference/global_objects/iterator/toarray,4
web/javascript/reference/global_objects/iterator/zip,null
web/javascript/reference/global_objects/iterator/zipkeyed,null
web/javascript/reference/global_objects/json,9
web/javascript/reference/global_objects/json/israwjson,null
web/javascript/reference/global_objects/json/parse,2
web/javascript/reference/global_objects/json/rawjson,null
web/javascript/reference/global_objects/json/stringify,null
web/javascript/reference/global_objects/map,0
web/javascript/reference/global_objects/map/clear,null
web/javascript/reference/global_objects/map/delete,null
web/javascript/reference/global_objects/map/entries,0
web/javascript/reference/global_objects/map/foreach,null
web/javascript/reference/global_objects/map/get,null
web/javascript/reference/global_objects/map/getorinsert,null
web/javascript/reference/global_objects/map/getorinsertcomputed,null
web/javascript/reference/global_objects/map/groupby,null
web/javascript/reference/global_objects/map/has,null
web/javascript/reference/global_objects/map/keys,null
web/javascript/reference/global_objects/map/map,null
web/javascript/reference/global_objects/map/set,null
web/javascript/reference/global_objects/map/size,0
web/javascript/reference/global_objects/map/symbol.iterator,null
web/javascript/reference/global_objects/map/symbol.species,null
web/javascript/reference/global_objects/map/values,null
web/javascript/reference/global_objects/math,0
web/javascript/reference/global_objects/math/abs,null
web/javascript/reference/global_objects/math/acos,null
web/javascript/reference/global_objects/math/acosh,null
web/javascript/reference/global_objects/math/asin,null
web/javascript/reference/global_objects/math/asinh,null
web/javascript/reference/global_objects/math/atan,null
web/javascript/reference/global_objects/math/atan2,null
web/javascript/reference/global_objects/math/atanh,null
web/javascript/reference/global_objects/math/cbrt,null
web/javascript/reference/global_objects/math/ceil,null
web/javascript/reference/global_objects/math/clz32,null
web/javascript/reference/global_objects/math/cos,null
web/javascript/reference/global_objects/math/cosh,null
web/javascript/reference/global_objects/math/e,3
web/javascript/reference/global_objects/math/exp,null
web/javascript/reference/global_objects/math/expm1,null
web/javascript/reference/global_objects/math/f16round,null
web/javascript/reference/global_objects/math/floor,null
web/javascript/reference/global_objects/math/fround,null
web/javascript/reference/global_objects/math/hypot,null
web/javascript/reference/global_objects/math/imul,null
web/javascript/reference/global_objects/math/ln10,null
web/javascript/reference/global_objects/math/ln2,null
web/javascript/reference/global_objects/math/log,null
web/javascript/reference/global_objects/math/log10,null
web/javascript/reference/global_objects/math/log10e,null
web/javascript/reference/global_objects/math/log1p,null
web/javascript/reference/global_objects/math/log2,null
web/javascript/reference/global_objects/math/log2e,null
web/javascript/reference/global_objects/math/max,null
web/javascript/reference/global_objects/math/min,null
web/javascript/reference/global_objects/math/pi,3
web/javascript/reference/global_objects/math/pow,null
web/javascript/reference/global_objects/math/random,7
web/javascript/reference/global_objects/math/round,null
web/javascript/reference/global_objects/math/sign,null
web/javascript/reference/global_objects/math/sin,4
web/javascript/reference/global_objects/math/sinh,null
web/javascript/reference/global_objects/math/sqrt,null
web/javascript/reference/global_objects/math/sqrt1_2,null
web/javascript/reference/global_objects/math/sqrt2,2
web/javascript/reference/global_objects/math/sumprecise,null
web/javascript/reference/global_objects/math/tan,null
web/javascript/reference/global_objects/math/tanh,null
web/javascript/reference/global_objects/math/trunc,null
web/javascript/reference/global_objects/nan,5
web/javascript/reference/global_objects/number,null
web/javascript/reference/global_objects/number/epsilon,null
web/javascript/reference/global_objects/number/isfinite,null
web/javascript/reference/global_objects/number/isinteger,null
web/javascript/reference/global_objects/number/isnan,null
web/javascript/reference/global_objects/number/issafeinteger,null
web/javascript/reference/global_objects/number/max_safe_integer,null
web/javascript/reference/global_objects/number/max_value,null
web/javascript/reference/global_objects/number/min_safe_integer,null
web/javascript/reference/global_objects/number/min_value,null
web/javascript/reference/global_objects/number/nan,null
web/javascript/reference/global_objects/number/negative_infinity,null
web/javascript/reference/global_objects/number/number,null
web/javascript/reference/global_objects/number/parsefloat,null
web/javascript/reference/global_objects/number/parseint,null
web/javascript/reference/global_objects/number/positive_infinity,null
web/javascript/reference/global_objects/number/toexponential,null
web/javascript/reference/global_objects/number/tofixed,null
web/javascript/reference/global_objects/number/tolocalestring,null
web/javascript/reference/global_objects/number/toprecision,null
web/javascript/reference/global_objects/number/tostring,null
web/javascript/reference/global_objects/number/valueof,null
web/javascript/reference/global_objects/object,null
web/javascript/reference/global_objects/object/__definegetter__,null
web/javascript/reference/global_objects/object/__definesetter__,null
web/javascript/reference/global_objects/object/__lookupgetter__,null
web/javascript/reference/global_objects/object/__lookupsetter__,null
web/javascript/reference/global_objects/object/assign,null
web/javascript/reference/global_objects/object/constructor,null
web/javascript/reference/global_objects/object/create,null
web/javascript/reference/global_objects/object/defineproperties,null
web/javascript/reference/global_objects/object/defineproperty,null
web/javascript/reference/global_objects/object/entries,null
web/javascript/reference/global_objects/object/freeze,null
web/javascript/reference/global_objects/object/fromentries,null
web/javascript/reference/global_objects/object/getownpropertydescriptor,null
web/javascript/reference/global_objects/object/getownpropertydescriptors,null
web/javascript/reference/global_objects/object/getownpropertynames,null
web/javascript/reference/global_objects/object/getownpropertysymbols,null
web/javascript/reference/global_objects/object/getprototypeof,0
web/javascript/reference/global_objects/object/groupby,null
web/javascript/reference/global_objects/object/hasown,null
web/javascript/reference/global_objects/object/hasownproperty,null
web/javascript/reference/global_objects/object/is,0
web/javascript/reference/global_objects/object/isextensible,null
web/javascript/reference/global_objects/object/isfrozen,null
web/javascript/reference/global_objects/object/isprototypeof,null
web/javascript/reference/global_objects/object/issealed,null
web/javascript/reference/global_objects/object/keys,null
web/javascript/reference/global_objects/object/object,null
web/javascript/reference/global_objects/object/preventextensions,null
web/javascript/reference/global_objects/object/propertyisenumerable,null
web/javascript/reference/global_objects/object/proto,null
web/javascript/reference/global_objects/object/seal,null
web/javascript/reference/global_objects/object/setprototypeof,null
web/javascript/reference/global_objects/object/tolocalestring,null
web/javascript/reference/global_objects/object/tostring,null
web/javascript/reference/global_objects/object/valueof,null
web/javascript/reference/global_objects/object/values,null
web/javascript/reference/global_objects/parsefloat,null
web/javascript/reference/global_objects/parseint,null
web/javascript/reference/global_objects/promise,null
web/javascript/reference/global_objects/promise/all,null
web/javascript/reference/global_objects/promise/allsettled,null
web/javascript/reference/global_objects/promise/any,null
web/javascript/reference/global_objects/promise/catch,10
web/javascript/reference/global_objects/promise/finally,10
web/javascript/reference/global_objects/promise/promise,8
web/javascript/reference/global_objects/promise/race,null
web/javascript/reference/global_objects/promise/reject,null
web/javascript/reference/global_objects/promise/resolve,4
web/javascript/reference/global_objects/promise/symbol.species,null
web/javascript/reference/global_objects/promise/then,null
web/javascript/reference/global_objects/promise/try,3
web/javascript/reference/global_objects/promise/withresolvers,3
web/javascript/reference/global_objects/proxy,0
web/javascript/reference/global_objects/proxy/proxy,3
web/javascript/reference/global_objects/proxy/proxy/apply,null
web/javascript/reference/global_objects/proxy/proxy/construct,null
web/javascript/reference/global_objects/proxy/proxy/defineproperty,null
web/javascript/reference/global_objects/proxy/proxy/deleteproperty,null
web/javascript/reference/global_objects/proxy/proxy/get,null
web/javascript/reference/global_objects/proxy/proxy/getownpropertydescriptor,null
web/javascript/reference/global_objects/proxy/proxy/getprototypeof,null
web/javascript/reference/global_objects/proxy/proxy/has,null
web/javascript/reference/global_objects/proxy/proxy/isextensible,null
web/javascript/reference/global_objects/proxy/proxy/ownkeys,null
web/javascript/reference/global_objects/proxy/proxy/preventextensions,null
web/javascript/reference/global_objects/proxy/proxy/set,null
web/javascript/reference/global_objects/proxy/proxy/setprototypeof,null
web/javascript/reference/global_objects/proxy/revocable,null
web/javascript/reference/global_objects/rangeerror,null
web/javascript/reference/global_objects/rangeerror/rangeerror,null
web/javascript/reference/global_objects/referenceerror,null
web/javascript/reference/global_objects/referenceerror/referenceerror,null
web/javascript/reference/global_objects/reflect,null
web/javascript/reference/global_objects/reflect/apply,null
web/javascript/reference/global_objects/reflect/construct,null
web/javascript/reference/global_objects/reflect/defineproperty,null
web/javascript/reference/global_objects/reflect/deleteproperty,null
web/javascript/reference/global_objects/reflect/get,null
web/javascript/reference/global_objects/reflect/getownpropertydescriptor,null
web/javascript/reference/global_objects/reflect/getprototypeof,null
web/javascript/reference/global_objects/reflect/has,0
web/javascript/reference/global_objects/reflect/isextensible,null
web/javascript/reference/global_objects/reflect/ownkeys,null
web/javascript/reference/global_objects/reflect/preventextensions,null
web/javascript/reference/global_objects/reflect/set,null
web/javascript/reference/global_objects/reflect/setprototypeof,null
web/javascript/reference/global_objects/regexp,null
web/javascript/reference/global_objects/regexp/compile,null
web/javascript/reference/global_objects/regexp/dotall,null
web/javascript/reference/global_objects/regexp/escape,null
web/javascript/reference/global_objects/regexp/exec,null
web/javascript/reference/global_objects/regexp/flags,7
web/javascript/reference/global_objects/regexp/global,null
web/javascript/reference/global_objects/regexp/hasindices,null
web/javascript/reference/global_objects/regexp/ignorecase,null
web/javascript/reference/global_objects/regexp/input,null
web/javascript/reference/global_objects/regexp/lastindex,null
web/javascript/reference/global_objects/regexp/lastmatch,null
web/javascript/reference/global_objects/regexp/lastparen,null
web/javascript/reference/global_objects/regexp/leftcontext,null
web/javascript/reference/global_objects/regexp/multiline,null
web/javascript/reference/global_objects/regexp/n,null
web/javascript/reference/global_objects/regexp/regexp,null
web/javascript/reference/global_objects/regexp/rightcontext,null
web/javascript/reference/global_objects/regexp/source,null
web/javascript/reference/global_objects/regexp/sticky,null
web/javascript/reference/global_objects/regexp/symbol.match,null
web/javascript/reference/global_objects/regexp/symbol.matchall,null
web/javascript/reference/global_objects/regexp/symbol.replace,null
web/javascript/reference/global_objects/regexp/symbol.search,null
web/javascript/reference/global_objects/regexp/symbol.species,null
web/javascript/reference/global_objects/regexp/symbol.split,2
web/javascript/reference/global_objects/regexp/test,null
web/javascript/reference/global_objects/regexp/tostring,null
web/javascript/reference/global_objects/regexp/unicode,null
web/javascript/reference/global_objects/regexp/unicodesets,null
web/javascript/reference/global_objects/set,7
web/javascript/reference/global_objects/set/add,null
web/javascript/reference/global_objects/set/clear,null
web/javascript/reference/global_objects/set/delete,null
web/javascript/reference/global_objects/set/difference,6
web/javascript/reference/global_objects/set/entries,null
web/javascript/reference/global_objects/set/foreach,null
web/javascript/reference/global_objects/set/has,null
web/javascript/reference/global_objects/set/intersection,null
web/javascript/reference/global_objects/set/isdisjointfrom,5
web/javascript/reference/global_objects/set/issubsetof,null
web/javascript/reference/global_objects/set/issupersetof,null
web/javascript/reference/global_objects/set/keys,null
web/javascript/reference/global_objects/set/set,null
web/javascript/reference/global_objects/set/size,null
web/javascript/reference/global_objects/set/symbol.iterator,null
web/javascript/reference/global_objects/set/symbol.species,null
web/javascript/reference/global_objects/set/symmetricdifference,null
web/javascript/reference/global_objects/set/union,7
web/javascript/reference/global_objects/set/values,null
web/javascript/reference/global_objects/sharedarraybuffer,10
web/javascript/reference/global_objects/sharedarraybuffer/bytelength,5
web/javascript/reference/global_objects/sharedarraybuffer/grow,3
web/javascript/reference/global_objects/sharedarraybuffer/growable,3
web/javascript/reference/global_objects/sharedarraybuffer/maxbytelength,3
web/javascript/reference/global_objects/sharedarraybuffer/sharedarraybuffer,7
web/javascript/reference/global_objects/sharedarraybuffer/slice,8
web/javascript/reference/global_objects/sharedarraybuffer/symbol.species,4
web/javascript/reference/global_objects/string,null
web/javascript/reference/global_objects/string/anchor,null
web/javascript/reference/global_objects/string/at,null
web/javascript/reference/global_objects/string/big,null
web/javascript/reference/global_objects/string/blink,null
web/javascript/reference/global_objects/string/bold,null
web/javascript/reference/global_objects/string/charat,null
web/javascript/reference/global_objects/string/charcodeat,null
web/javascript/reference/global_objects/string/codepointat,null
web/javascript/reference/global_objects/string/concat,4
web/javascript/reference/global_objects/string/endswith,null
web/javascript/reference/global_objects/string/fixed,null
web/javascript/reference/global_objects/string/fontcolor,null
web/javascript/reference/global_objects/string/fontsize,null
web/javascript/reference/global_objects/string/fromcharcode,null
web/javascript/reference/global_objects/string/fromcodepoint,null
web/javascript/reference/global_objects/string/includes,5
web/javascript/reference/global_objects/string/indexof,null
web/javascript/reference/global_objects/string/iswellformed,null
web/javascript/reference/global_objects/string/italics,null
web/javascript/reference/global_objects/string/lastindexof,null
web/javascript/reference/global_objects/string/length,null
web/javascript/reference/global_objects/string/link,null
web/javascript/reference/global_objects/string/localecompare,null
web/javascript/reference/global_objects/string/match,null
web/javascript/reference/global_objects/string/matchall,null
web/javascript/reference/global_objects/string/normalize,null
web/javascript/reference/global_objects/string/padend,null
web/javascript/reference/global_objects/string/padstart,null
web/javascript/reference/global_objects/string/raw,null
web/javascript/reference/global_objects/string/repeat,null
web/javascript/reference/global_objects/string/replace,null
web/javascript/reference/global_objects/string/replaceall,null
web/javascript/reference/global_objects/string/search,null
web/javascript/reference/global_objects/string/slice,null
web/javascript/reference/global_objects/string/small,null
web/javascript/reference/global_objects/string/split,null
web/javascript/reference/global_objects/string/startswith,null
web/javascript/reference/global_objects/string/strike,null
web/javascript/reference/global_objects/string/string,null
web/javascript/reference/global_objects/string/sub,null
web/javascript/reference/global_objects/string/substr,null
web/javascript/reference/global_objects/string/substring,null
web/javascript/reference/global_objects/string/sup,null
web/javascript/reference/global_objects/string/symbol.iterator,null
web/javascript/reference/global_objects/string/tolocalelowercase,null
web/javascript/reference/global_objects/string/tolocaleuppercase,null
web/javascript/reference/global_objects/string/tolowercase,null
web/javascript/reference/global_objects/string/tostring,null
web/javascript/reference/global_objects/string/touppercase,null
web/javascript/reference/global_objects/string/towellformed,null
web/javascript/reference/global_objects/string/trim,null
web/javascript/reference/global_objects/string/trimend,null
web/javascript/reference/global_objects/string/trimstart,null
web/javascript/reference/global_objects/string/valueof,null
web/javascript/reference/global_objects/suppressederror,null
web/javascript/reference/global_objects/suppressederror/error,null
web/javascript/reference/global_objects/suppressederror/suppressed,null
web/javascript/reference/global_objects/suppressederror/suppressederror,null
web/javascript/reference/global_objects/symbol,null
web/javascript/reference/global_objects/symbol/asyncdispose,null
web/javascript/reference/global_objects/symbol/asynciterator,null
web/javascript/reference/global_objects/symbol/description,null
web/javascript/reference/global_objects/symbol/dispose,null
web/javascript/reference/global_objects/symbol/for,null
web/javascript/reference/global_objects/symbol/hasinstance,null
web/javascript/reference/global_objects/symbol/isconcatspreadable,null
web/javascript/reference/global_objects/symbol/iterator,null
web/javascript/reference/global_objects/symbol/keyfor,null
web/javascript/reference/global_objects/symbol/match,null
web/javascript/reference/global_objects/symbol/matchall,null
web/javascript/reference/global_objects/symbol/replace,null
web/javascript/reference/global_objects/symbol/search,null
web/javascript/reference/global_objects/symbol/species,null
web/javascript/reference/global_objects/symbol/split,null
web/javascript/reference/global_objects/symbol/symbol,null
web/javascript/reference/global_objects/symbol/symbol.toprimitive,null
web/javascript/reference/global_objects/symbol/toprimitive,null
web/javascript/reference/global_objects/symbol/tostring,null
web/javascript/reference/global_objects/symbol/tostringtag,null
web/javascript/reference/global_objects/symbol/unscopables,null
web/javascript/reference/global_objects/symbol/valueof,4
web/javascript/reference/global_objects/syntaxerror,null
web/javascript/reference/global_objects/syntaxerror/syntaxerror,null
web/javascript/reference/global_objects/temporal,0
web/javascript/reference/global_objects/temporal/duration,null
web/javascript/reference/global_objects/temporal/duration/abs,null
web/javascript/reference/global_objects/temporal/duration/add,null
web/javascript/reference/global_objects/temporal/duration/blank,null
web/javascript/reference/global_objects/temporal/duration/compare,null
web/javascript/reference/global_objects/temporal/duration/days,null
web/javascript/reference/global_objects/temporal/duration/duration,null
web/javascript/reference/global_objects/temporal/duration/from,null
web/javascript/reference/global_objects/temporal/duration/hours,null
web/javascript/reference/global_objects/temporal/duration/microseconds,null
web/javascript/reference/global_objects/temporal/duration/milliseconds,null
web/javascript/reference/global_objects/temporal/duration/minutes,null
web/javascript/reference/global_objects/temporal/duration/months,null
web/javascript/reference/global_objects/temporal/duration/nanoseconds,null
web/javascript/reference/global_objects/temporal/duration/negated,null
web/javascript/reference/global_objects/temporal/duration/round,null
web/javascript/reference/global_objects/temporal/duration/seconds,null
web/javascript/reference/global_objects/temporal/duration/sign,null
web/javascript/reference/global_objects/temporal/duration/subtract,null
web/javascript/reference/global_objects/temporal/duration/tojson,null
web/javascript/reference/global_objects/temporal/duration/tolocalestring,null
web/javascript/reference/global_objects/temporal/duration/tostring,null
web/javascript/reference/global_objects/temporal/duration/total,null
web/javascript/reference/global_objects/temporal/duration/valueof,null
web/javascript/reference/global_objects/temporal/duration/weeks,null
web/javascript/reference/global_objects/temporal/duration/with,null
web/javascript/reference/global_objects/temporal/duration/years,null
web/javascript/reference/global_objects/temporal/instant,null
web/javascript/reference/global_objects/temporal/instant/add,null
web/javascript/reference/global_objects/temporal/instant/compare,null
web/javascript/reference/global_objects/temporal/instant/epochmilliseconds,null
web/javascript/reference/global_objects/temporal/instant/epochnanoseconds,null
web/javascript/reference/global_objects/temporal/instant/equals,null
web/javascript/reference/global_objects/temporal/instant/from,null
web/javascript/reference/global_objects/temporal/instant/fromepochmilliseconds,null
web/javascript/reference/global_objects/temporal/instant/fromepochnanoseconds,null
web/javascript/reference/global_objects/temporal/instant/instant,null
web/javascript/reference/global_objects/temporal/instant/round,null
web/javascript/reference/global_objects/temporal/instant/since,null
web/javascript/reference/global_objects/temporal/instant/subtract,null
web/javascript/reference/global_objects/temporal/instant/tojson,null
web/javascript/reference/global_objects/temporal/instant/tolocalestring,null
web/javascript/reference/global_objects/temporal/instant/tostring,null
web/javascript/reference/global_objects/temporal/instant/tozoneddatetimeiso,null
web/javascript/reference/global_objects/temporal/instant/until,null
web/javascript/reference/global_objects/temporal/instant/valueof,null
web/javascript/reference/global_objects/temporal/now,null
web/javascript/reference/global_objects/temporal/now/instant,null
web/javascript/reference/global_objects/temporal/now/plaindateiso,null
web/javascript/reference/global_objects/temporal/now/plaindatetimeiso,null
web/javascript/reference/global_objects/temporal/now/plaintimeiso,null
web/javascript/reference/global_objects/temporal/now/timezoneid,null
web/javascript/reference/global_objects/temporal/now/zoneddatetimeiso,null
web/javascript/reference/global_objects/temporal/plaindate,null
web/javascript/reference/global_objects/temporal/plaindate/add,null
web/javascript/reference/global_objects/temporal/plaindate/calendarid,null
web/javascript/reference/global_objects/temporal/plaindate/compare,null
web/javascript/reference/global_objects/temporal/plaindate/day,null
web/javascript/reference/global_objects/temporal/plaindate/dayofweek,null
web/javascript/reference/global_objects/temporal/plaindate/dayofyear,null
web/javascript/reference/global_objects/temporal/plaindate/daysinmonth,null
web/javascript/reference/global_objects/temporal/plaindate/daysinweek,null
web/javascript/reference/global_objects/temporal/plaindate/daysinyear,null
web/javascript/reference/global_objects/temporal/plaindate/equals,null
web/javascript/reference/global_objects/temporal/plaindate/era,null
web/javascript/reference/global_objects/temporal/plaindate/erayear,null
web/javascript/reference/global_objects/temporal/plaindate/from,null
web/javascript/reference/global_objects/temporal/plaindate/inleapyear,null
web/javascript/reference/global_objects/temporal/plaindate/month,null
web/javascript/reference/global_objects/temporal/plaindate/monthcode,null
web/javascript/reference/global_objects/temporal/plaindate/monthsinyear,null
web/javascript/reference/global_objects/temporal/plaindate/plaindate,null
web/javascript/reference/global_objects/temporal/plaindate/since,null
web/javascript/reference/global_objects/temporal/plaindate/subtract,null
web/javascript/reference/global_objects/temporal/plaindate/tojson,null
web/javascript/reference/global_objects/temporal/plaindate/tolocalestring,null
web/javascript/reference/global_objects/temporal/plaindate/toplaindatetime,null
web/javascript/reference/global_objects/temporal/plaindate/toplainmonthday,null
web/javascript/reference/global_objects/temporal/plaindate/toplainyearmonth,null
web/javascript/reference/global_objects/temporal/plaindate/tostring,null
web/javascript/reference/global_objects/temporal/plaindate/tozoneddatetime,null
web/javascript/reference/global_objects/temporal/plaindate/until,null
web/javascript/reference/global_objects/temporal/plaindate/valueof,null
web/javascript/reference/global_objects/temporal/plaindate/weekofyear,null
web/javascript/reference/global_objects/temporal/plaindate/with,null
web/javascript/reference/global_objects/temporal/plaindate/withcalendar,null
web/javascript/reference/global_objects/temporal/plaindate/year,null
web/javascript/reference/global_objects/temporal/plaindate/yearofweek,null
web/javascript/reference/global_objects/temporal/plaindatetime,null
web/javascript/reference/global_objects/temporal/plaindatetime/add,null
web/javascript/reference/global_objects/temporal/plaindatetime/calendarid,null
web/javascript/reference/global_objects/temporal/plaindatetime/compare,null
web/javascript/reference/global_objects/temporal/plaindatetime/day,null
web/javascript/reference/global_objects/temporal/plaindatetime/dayofweek,null
web/javascript/reference/global_objects/temporal/plaindatetime/dayofyear,null
web/javascript/reference/global_objects/temporal/plaindatetime/daysinmonth,null
web/javascript/reference/global_objects/temporal/plaindatetime/daysinweek,null
web/javascript/reference/global_objects/temporal/plaindatetime/daysinyear,null
web/javascript/reference/global_objects/temporal/plaindatetime/equals,null
web/javascript/reference/global_objects/temporal/plaindatetime/era,null
web/javascript/reference/global_objects/temporal/plaindatetime/erayear,null
web/javascript/reference/global_objects/temporal/plaindatetime/from,null
web/javascript/reference/global_objects/temporal/plaindatetime/hour,null
web/javascript/reference/global_objects/temporal/plaindatetime/inleapyear,null
web/javascript/reference/global_objects/temporal/plaindatetime/microsecond,null
web/javascript/reference/global_objects/temporal/plaindatetime/millisecond,null
web/javascript/reference/global_objects/temporal/plaindatetime/minute,null
web/javascript/reference/global_objects/temporal/plaindatetime/month,null
web/javascript/reference/global_objects/temporal/plaindatetime/monthcode,null
web/javascript/reference/global_objects/temporal/plaindatetime/monthsinyear,null
web/javascript/reference/global_objects/temporal/plaindatetime/nanosecond,null
web/javascript/reference/global_objects/temporal/plaindatetime/plaindatetime,null
web/javascript/reference/global_objects/temporal/plaindatetime/round,null
web/javascript/reference/global_objects/temporal/plaindatetime/second,null
web/javascript/reference/global_objects/temporal/plaindatetime/since,null
web/javascript/reference/global_objects/temporal/plaindatetime/subtract,null
